Unnamed: 0,artists,album_name,track_name,popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,clusters,mood_index,Cluster,Mood,Normalized mood_index
49065,Da Tweekaz;Tony Junior;Sound Rush,Lambada (Your Love),Lambada (Your Love),64,0.557,0.981,-4.375,0.137,0.0267,0.0108,0.364,0.364,149.904,0,1.5854000000000001,1,sad,0.3520951365689381
2412,Barns Courtney,The Attractions Of Youth,Glitter & Gold,69,0.487,0.625,-5.112,0.0401,0.374,0.0,0.226,0.351,170.397,0,1.5853000000000002,1,sad,0.3519987508409656
81409,Tyson Sidhu,GODSPEED,GODSPEED,67,0.887,0.673,-5.576,0.138,0.309,0.0,0.174,0.759,100.012,1,1.5853000000000002,0,sad,0.3519987508409656
15015,Foster;Sody;Sarcastic Sounds,fools (can't help falling in love) (feat. Sody),fools (can't help falling in love) (feat. Sody),69,0.706,0.604,-6.932,0.303,0.418,0.0,0.242,0.361,82.03,1,1.5853000000000002,0,sad,0.3519987508409656
3663,Barns Courtney,The Attractions Of Youth,Glitter & Gold,69,0.487,0.625,-5.112,0.0401,0.374,0.0,0.226,0.351,170.397,0,1.5853000000000002,1,sad,0.3519987508409656
44507,My Darkest Days;Zakk Wylde,My Darkest Days,Porn Star Dancing,68,0.477,0.917,-3.399,0.0814,0.0139,0.0,0.0756,0.267,160.021,0,1.58522,1,sad,0.3519216422585875
77043,Mumuzinho,Resenha Do Mumu (Ao Vivo),Sem Vestígios - Ao Vivo,65,0.557,0.688,-7.249,0.0324,0.492,0.0,0.395,0.686,149.967,1,1.5852,0,sad,0.3519023651129929
102513,Madeline The Person,MEAN!,MEAN!,72,0.502,0.416,-9.504,0.433,0.912,0.0,0.0934,0.433,175.191,2,1.58518,2,sad,0.3518830879673985
99508,Madeline The Person,MEAN!,MEAN!,72,0.502,0.416,-9.504,0.433,0.912,0.0,0.0934,0.433,175.191,2,1.58518,2,sad,0.3518830879673985
81568,Jasmine Sandlas;Garry Sandhu;Tanishk Bagchi;Intense,"Illegal Weapon 2.0 (From ""Street Dancer 3D"")","Illegal Weapon 2.0 (From ""Street Dancer 3D"")",67,0.805,0.919,-1.294,0.0938,0.101,0.00343,0.0598,0.494,94.993,1,1.58516,0,sad,0.35186381082180385
53413,Anne-Marie,Speak Your Mind (Deluxe),Ciao Adios,65,0.694,0.853,-3.986,0.0934,0.136,0.0,0.322,0.501,106.098,1,1.5851,0,sad,0.35180597938502045
25614,Bob Sinclar;Gary Pine,Love Generation (Radio Edit),Love Generation - Radio Edit,67,0.723,0.872,-3.617,0.0586,0.192,0.000154,0.0814,0.544,128.038,1,1.58508,0,sad,0.35178670223942604
51291,Sidhu Moose Wala;Sonam Bajwa,Moosetape,Brown Shortie (feat. Sonam Bajwa),63,0.794,0.862,-3.965,0.223,0.246,0.0,0.337,0.852,90.049,1,1.5850000000000002,0,sad,0.3517095936570482
91855,The Score,ATLAS,Revolution,67,0.574,0.833,-6.239,0.0563,0.0611,0.0,0.105,0.574,86.008,1,1.5850000000000002,0,sad,0.3517095936570482
3261,The Score,ATLAS,Revolution,67,0.574,0.833,-6.239,0.0563,0.0611,0.0,0.105,0.574,86.008,1,1.5850000000000002,0,sad,0.3517095936570482
2111,The Score,ATLAS,Revolution,67,0.574,0.833,-6.239,0.0563,0.0611,0.0,0.105,0.574,86.008,1,1.5850000000000002,0,sad,0.3517095936570482
23846,Nora Van Elken,I Wanna Dance With Somebody,I Wanna Dance With Somebody - UK Edit,60,0.657,0.889,-5.415,0.0415,0.0315,0.00473,0.917,0.238,124.043,0,1.585,1,sad,0.35170959365704796
104272,Melendi,Un alumno más,La promesa,67,0.584,0.73,-5.095,0.0355,0.0674,0.00849,0.288,0.414,153.929,0,1.585,1,sad,0.35170959365704796
37607,2Pac,Loyal To The Game,Ghetto Gospel,69,0.794,0.614,-5.352,0.0467,0.0964,0.0,0.0788,0.663,80.569,1,1.5848600000000002,0,sad,0.35157465363788665
89873,Joey Montana,Picky Back To The Roots,Picky,66,0.783,0.748,-4.683,0.0892,0.147,0.0,0.173,0.806,93.222,1,1.5848000000000002,0,sad,0.3515168222011032
68869,Joey Montana,Picky Back To The Roots,Picky,66,0.783,0.748,-4.683,0.0892,0.147,0.0,0.173,0.806,93.222,1,1.5848000000000002,0,sad,0.3515168222011032
11627,Jessie Ware,Free Yourself,Free Yourself,65,0.688,0.91,-4.496,0.0456,0.00286,1.07e-05,0.129,0.77,119.024,1,1.5848,0,sad,0.351516822201103
8805,10cc,Bloody Tourists,Dreadlock Holiday,69,0.837,0.38,-13.341,0.064,0.541,0.00789,0.198,0.892,104.995,1,1.5848,0,sad,0.351516822201103
19862,Billy Ray Cyrus,Some Gave All,Achy Breaky Heart,68,0.8,0.563,-10.209,0.0303,0.051,0.0,0.0797,0.961,121.808,1,1.58464,0,sad,0.3513626050363471
44691,Nickelback,Dark Horse,Something in Your Mouth,64,0.663,0.977,-3.024,0.0575,0.00137,1.77e-05,0.173,0.746,129.975,1,1.5846000000000002,0,sad,0.35132405074515827
44115,Nirvana,Nirvana,You Know You're Right,69,0.289,0.716,-6.53,0.106,0.0407,0.00123,0.135,0.344,168.049,0,1.5846,1,sad,0.35132405074515805
30831,Axwell /\ Ingrosso;Axwell;Sebastian Ingrosso,More Than You Know,Sun Is Shining,69,0.467,0.757,-3.01,0.0517,0.0866,0.0,0.0742,0.383,131.993,0,1.58454,1,sad,0.3512662193083746
31971,Axwell /\ Ingrosso;Axwell;Sebastian Ingrosso,More Than You Know,Sun Is Shining,69,0.467,0.757,-3.01,0.0517,0.0866,0.0,0.0742,0.383,131.993,0,1.58454,1,sad,0.3512662193083746
53781,Axwell /\ Ingrosso;Axwell;Sebastian Ingrosso,More Than You Know,Sun Is Shining,69,0.467,0.757,-3.01,0.0517,0.0866,0.0,0.0742,0.383,131.993,0,1.58454,1,sad,0.3512662193083746
56960,Glass Animals,How To Be A Human Being,Youth,67,0.648,0.718,-7.765,0.0298,0.129,0.00156,0.112,0.785,96.017,1,1.5845,0,sad,0.35122766501718555
84280,The Monkees,"The Birds, The Bees, & The Monkees",Daydream Believer,70,0.51,0.488,-10.304,0.0304,0.256,0.0,0.11,0.649,125.683,1,1.5844999999999998,0,sad,0.35122766501718533
81429,Thalapathy Vijay;Anirudh Ravichander,"Jolly O Gymkhana (From ""Beast"")","Jolly O Gymkhana (From ""Beast"")",68,0.652,0.653,-10.263,0.213,0.0358,0.0,0.081,0.776,185.931,1,1.5844000000000003,0,sad,0.3511312792892133
33135,iamjakehill,Solace,Stay,67,0.634,0.658,-8.537,0.314,0.814,0.0,0.134,0.86,166.05,1,1.5844,0,sad,0.35113127928921306
48650,Fat Joe;DJ Khaled;Amorphous,Sunshine (The Light),Sunshine (The Light),64,0.8,0.832,-5.497,0.266,0.087,0.0,0.322,0.736,106.983,1,1.5844,0,sad,0.35113127928921306
56789,Ryn Weaver,The Fool,Pierre,61,0.607,0.827,-4.282,0.0484,0.289,2.95e-06,0.719,0.552,100.062,1,1.5844,1,sad,0.35113127928921306
94146,iamjakehill,Solace,Stay,67,0.634,0.658,-8.537,0.314,0.814,0.0,0.134,0.86,166.05,1,1.5844,0,sad,0.35113127928921306
89551,CNCO;Little Mix,CNCO,Reggaetón Lento (Remix),66,0.534,0.911,-3.086,0.0852,0.15,0.0,0.0986,0.624,93.767,1,1.5843200000000004,0,sad,0.3510541707068354
88559,CNCO;Little Mix,CNCO,Reggaetón Lento (Remix),66,0.534,0.911,-3.086,0.0852,0.15,0.0,0.0986,0.624,93.767,1,1.5843200000000004,0,sad,0.3510541707068354
67857,CNCO;Little Mix,CNCO,Reggaetón Lento (Remix),66,0.534,0.911,-3.086,0.0852,0.15,0.0,0.0986,0.624,93.767,1,1.5843200000000004,0,sad,0.3510541707068354
107340,Simple Minds,Once Upon A Time (Super Deluxe),Alive And Kicking,66,0.572,0.913,-4.26,0.0362,0.0753,1.5e-05,0.128,0.561,103.265,1,1.5843000000000003,0,sad,0.35103489356124085
11052,The Beatles,Love,Hey Jude,66,0.462,0.632,-7.438,0.0248,0.091,0.0,0.397,0.585,74.268,1,1.5843,0,sad,0.3510348935612406
84101,The Beatles,Love,Hey Jude,66,0.462,0.632,-7.438,0.0248,0.091,0.0,0.397,0.585,74.268,1,1.5843,0,sad,0.3510348935612406
80050,KK,Om Shanti Om,Ajab Si,69,0.697,0.438,-8.411,0.0289,0.397,0.0,0.293,0.58,117.954,1,1.5842,0,sad,0.35093850783326813
81351,KK,Om Shanti Om,Ajab Si,69,0.697,0.438,-8.411,0.0289,0.397,0.0,0.293,0.58,117.954,1,1.5842,0,sad,0.35093850783326813
85364,The Stranglers,La Folie,Golden Brown,71,0.562,0.383,-15.474,0.0304,0.143,0.124,0.138,0.599,93.764,1,1.5841,0,sad,0.35084212210529564
107178,The Stranglers,La Folie,Golden Brown,71,0.562,0.383,-15.474,0.0304,0.143,0.124,0.138,0.599,93.764,1,1.5841,0,sad,0.35084212210529564
86566,The Stranglers,La Folie,Golden Brown,71,0.562,0.383,-15.474,0.0304,0.143,0.124,0.138,0.599,93.764,1,1.5841,0,sad,0.35084212210529564
102382,Bob Dylan,Pat Garrett & Billy The Kid (Soundtrack From The Motion Picture),Knockin' On Heaven's Door,73,0.513,0.396,-13.061,0.0299,0.251,0.177,0.11,0.229,140.208,2,1.5841,1,sad,0.35084212210529564
34210,Bob Dylan,Pat Garrett & Billy The Kid (Soundtrack From The Motion Picture),Knockin' On Heaven's Door,73,0.513,0.396,-13.061,0.0299,0.251,0.177,0.11,0.229,140.208,2,1.5841,1,sad,0.35084212210529564
99381,Bob Dylan,Pat Garrett & Billy The Kid (Soundtrack From The Motion Picture),Knockin' On Heaven's Door,73,0.513,0.396,-13.061,0.0299,0.251,0.177,0.11,0.229,140.208,2,1.5841,1,sad,0.35084212210529564
19502,Bob Dylan,Pat Garrett & Billy The Kid (Soundtrack From The Motion Picture),Knockin' On Heaven's Door,73,0.513,0.396,-13.061,0.0299,0.251,0.177,0.11,0.229,140.208,2,1.5841,1,sad,0.35084212210529564
81305,Ankit Tiwari;Tara Sutaria,"Shaamat (From ""Ek Villain Returns"")","Shaamat (From ""Ek Villain Returns"")",70,0.537,0.628,-5.342,0.029,0.148,0.0,0.0355,0.514,97.87,1,1.5840999999999998,0,sad,0.3508421221052954
80061,Ankit Tiwari;Tara Sutaria,"Shaamat (From ""Ek Villain Returns"")","Shaamat (From ""Ek Villain Returns"")",70,0.537,0.628,-5.342,0.029,0.148,0.0,0.0355,0.514,97.87,1,1.5840999999999998,0,sad,0.3508421221052954
33769,Paramore,After Laughter,Rose-Colored Boy,66,0.768,0.826,-4.904,0.0335,0.00199,0.000374,0.031,0.926,114.997,1,1.584,0,sad,0.3507457363773232
65684,BTS,You Never Walk Alone,Outro: Wings,66,0.651,0.903,-3.117,0.129,0.00503,0.0,0.0875,0.658,125.032,1,1.5839,0,sad,0.3506493506493507
85501,blink-182,Take Off Your Pants And Jacket,Stay Together For The Kids,69,0.519,0.78,-4.939,0.0356,0.00165,2.14e-05,0.156,0.166,145.125,0,1.5838,1,sad,0.3505529649213782
86661,blink-182,Take Off Your Pants And Jacket,Stay Together For The Kids,69,0.519,0.78,-4.939,0.0356,0.00165,2.14e-05,0.156,0.166,145.125,0,1.5838,1,sad,0.3505529649213782
84346,The Beatles,A Hard Day's Night (Remastered),Can't Buy Me Love - Remastered 2009,65,0.483,0.677,-5.91,0.0593,0.283,0.0,0.321,0.842,170.72,1,1.5837999999999999,0,sad,0.350552964921378
11436,The Beatles,A Hard Day's Night (Remastered),Can't Buy Me Love - Remastered 2009,65,0.483,0.677,-5.91,0.0593,0.283,0.0,0.321,0.842,170.72,1,1.5837999999999999,0,sad,0.350552964921378
81740,Gippy Grewal;Tanu Grewal,"Nawa Nawa Pyaar (From ""Yaar Mera Titliaan Warga"") - Single",Nawa Nawa Pyaar,65,0.811,0.757,-5.882,0.257,0.142,0.0,0.183,0.958,81.972,1,1.5837999999999999,0,sad,0.350552964921378
83300,Swedish House Mafia;The Weeknd,Moth To A Flame,Moth To A Flame (with The Weeknd),71,0.542,0.659,-7.289,0.0389,0.00279,0.0,0.105,0.109,120.122,0,1.5837,1,sad,0.3504565791934057
107244,Pet Shop Boys,PopArt: The Hits,Go West - 2003 Remaster,64,0.535,0.951,-5.859,0.0373,0.0174,9.61e-06,0.345,0.444,120.72,0,1.5836000000000001,1,sad,0.3503601934654333
87200,Rah Swish,Tell 'Em,Tell 'Em,67,0.831,0.724,-3.157,0.203,0.0229,1.23e-06,0.0436,0.9,145.055,1,1.58352,0,sad,0.3502830848830552
55029,Pritam;Darshan Raval;Antara Mitra,Love Aaj Kal (Original Motion Picture Soundtrack),Mehrama,70,0.56,0.631,-9.032,0.0334,0.861,0.0133,0.0985,0.376,107.987,2,1.5835,2,sad,0.3502638077374606
23509,Hadise,Küçük Bir Yol,Küçük Bir Yol,69,0.561,0.658,-6.023,0.028,0.0123,0.0,0.15,0.417,112.014,1,1.5833000000000002,1,sad,0.3500710362815158
72164,Our Last Night,hot girl bummer,hot girl bummer,60,0.56,0.955,-2.954,0.0635,0.000129,0.00739,0.766,0.391,129.975,0,1.5833,1,sad,0.35007103628151565
43236,Five Finger Death Punch,AfterLife,The End,67,0.499,0.914,-4.748,0.0566,0.00106,0.0,0.13,0.345,80.049,0,1.5833,1,sad,0.35007103628151565
106056,Tove Lo,Grapefruit,Grapefruit,70,0.724,0.684,-5.129,0.0342,0.00134,0.000441,0.151,0.163,105.0,1,1.5833,1,sad,0.35007103628151565
107005,Tove Lo,Grapefruit,Grapefruit,70,0.724,0.684,-5.129,0.0342,0.00134,0.000441,0.151,0.163,105.0,1,1.5833,1,sad,0.35007103628151565
31915,Tove Lo,Grapefruit,Grapefruit,70,0.724,0.684,-5.129,0.0342,0.00134,0.000441,0.151,0.163,105.0,1,1.5833,1,sad,0.35007103628151565
55016,Anuv Jain,Baarishein,Baarishein,76,0.475,0.124,-9.463,0.0444,0.926,0.0,0.0972,0.19,94.42,2,1.58324,2,sad,0.3500132048447322
99010,Anuv Jain,Baarishein,Baarishein,76,0.475,0.124,-9.463,0.0444,0.926,0.0,0.0972,0.19,94.42,2,1.58324,2,sad,0.3500132048447322
57027,Anuv Jain,Baarishein,Baarishein,76,0.475,0.124,-9.463,0.0444,0.926,0.0,0.0972,0.19,94.42,2,1.58324,2,sad,0.3500132048447322
102010,Anuv Jain,Baarishein,Baarishein,76,0.475,0.124,-9.463,0.0444,0.926,0.0,0.0972,0.19,94.42,2,1.58324,2,sad,0.3500132048447322
47609,Foghat,Slow Ride / Save Your Loving (For Me),Slow Ride,69,0.493,0.586,-13.916,0.046,0.0202,0.00106,0.102,0.656,113.618,1,1.5832000000000002,0,sad,0.3499746505535434
8564,Foghat,Slow Ride / Save Your Loving (For Me),Slow Ride,69,0.493,0.586,-13.916,0.046,0.0202,0.00106,0.102,0.656,113.618,1,1.5832000000000002,0,sad,0.3499746505535434
11420,Foghat,Slow Ride / Save Your Loving (For Me),Slow Ride,69,0.493,0.586,-13.916,0.046,0.0202,0.00106,0.102,0.656,113.618,1,1.5832000000000002,0,sad,0.3499746505535434
43004,Pascal Letoublon,Friendships,Friendships,70,0.726,0.78,-6.312,0.0414,0.137,0.914,0.0985,0.0742,119.984,0,1.5831199999999999,1,sad,0.34989754197116507
44445,The Smashing Pumpkins,Mellon Collie And The Infinite Sadness (Deluxe Edition),"Tonight, Tonight - Remastered 2012",69,0.277,0.67,-9.381,0.0376,6.28e-05,0.751,0.237,0.217,148.342,0,1.5831000000000002,1,sad,0.3498782648255709
31571,Lauv,All 4 Nothing,Stranger,70,0.65,0.538,-7.511,0.0464,0.128,4.95e-06,0.127,0.501,153.179,1,1.5831,0,sad,0.34987826482557066
57251,Fousheé,Deep End,Deep End,69,0.711,0.592,-7.136,0.23,0.758,0.0,0.156,0.535,124.749,1,1.5831,0,sad,0.34987826482557066
55003,Faridkot;Amar Jalal,Nasha (Equals Sessions) - Single,Nasha (Equals Sessions),70,0.78,0.46,-7.516,0.0851,0.455,0.000141,0.061,0.788,124.007,1,1.583,0,sad,0.34978187909759817
34002,Faridkot;Amar Jalal,Nasha (Equals Sessions) - Single,Nasha (Equals Sessions),70,0.78,0.46,-7.516,0.0851,0.455,0.000141,0.061,0.788,124.007,1,1.583,0,sad,0.34978187909759817
57007,Faridkot;Amar Jalal,Nasha (Equals Sessions) - Single,Nasha (Equals Sessions),70,0.78,0.46,-7.516,0.0851,0.455,0.000141,0.061,0.788,124.007,1,1.583,0,sad,0.34978187909759817
91004,Faridkot;Amar Jalal,Nasha (Equals Sessions) - Single,Nasha (Equals Sessions),70,0.78,0.46,-7.516,0.0851,0.455,0.000141,0.061,0.788,124.007,1,1.583,0,sad,0.34978187909759817
31960,Alok;Sofi Tukker;INNA,It Don’t Matter - Spotify Singles,It Don’t Matter - Spotify Singles,64,0.732,0.864,-5.94,0.0378,0.161,1.34e-05,0.367,0.568,118.032,1,1.583,0,sad,0.34978187909759817
53764,Alok;Sofi Tukker;INNA,It Don’t Matter - Spotify Singles,It Don’t Matter - Spotify Singles,64,0.732,0.864,-5.94,0.0378,0.161,1.34e-05,0.367,0.568,118.032,1,1.583,0,sad,0.34978187909759817
106187,Europe,The Final Countdown (Expanded Edition),Carrie,70,0.455,0.487,-7.112,0.0264,0.114,2.43e-06,0.358,0.139,136.482,0,1.5829,1,sad,0.34968549336962573
71564,Europe,The Final Countdown (Expanded Edition),Carrie,70,0.455,0.487,-7.112,0.0264,0.114,2.43e-06,0.358,0.139,136.482,0,1.5829,1,sad,0.34968549336962573
90503,Elvis Presley,NBC-TV Special (Live),If I Can Dream - Live from the '68 Comeback Special,65,0.346,0.62,-9.247,0.0432,0.0822,0.00393,0.599,0.391,93.932,0,1.5829,1,sad,0.34968549336962573
47256,Europe,The Final Countdown (Expanded Edition),Carrie,70,0.455,0.487,-7.112,0.0264,0.114,2.43e-06,0.358,0.139,136.482,0,1.5829,1,sad,0.34968549336962573
48606,The Pharcyde,Labcabincalifornia (Deluxe Edition),Runnin',64,0.754,0.785,-8.178,0.18,0.0287,0.00144,0.319,0.821,94.123,1,1.5829,0,sad,0.34968549336962573
92309,Elvis Presley,NBC-TV Special (Live),If I Can Dream - Live from the '68 Comeback Special,65,0.346,0.62,-9.247,0.0432,0.0822,0.00393,0.599,0.391,93.932,0,1.5829,1,sad,0.34968549336962573
106122,Icona Pop;VIZE,Off Of My Mind,Off Of My Mind,68,0.798,0.752,-5.947,0.227,0.128,0.0362,0.0795,0.565,125.996,1,1.5828000000000002,0,sad,0.34958910764165346
107073,Icona Pop;VIZE,Off Of My Mind,Off Of My Mind,68,0.798,0.752,-5.947,0.227,0.128,0.0362,0.0795,0.565,125.996,1,1.5828000000000002,0,sad,0.34958910764165346
65847,BTS,MAP OF THE SOUL : PERSONA,Intro : Persona,64,0.486,0.871,-4.475,0.337,0.0278,0.0,0.313,0.659,85.411,1,1.5827000000000002,0,sad,0.34949272191368097
53674,Cheat Codes;Tinashe,"HELLRAISERS, Part 1",Lean On Me,69,0.686,0.738,-5.802,0.287,0.0703,0.0,0.0505,0.45,101.829,1,1.5827,0,sad,0.34949272191368075
31771,Cheat Codes;Tinashe,"HELLRAISERS, Part 1",Lean On Me,69,0.686,0.738,-5.802,0.287,0.0703,0.0,0.0505,0.45,101.829,1,1.5827,0,sad,0.34949272191368075
30769,Cheat Codes;Tinashe,"HELLRAISERS, Part 1",Lean On Me,69,0.686,0.738,-5.802,0.287,0.0703,0.0,0.0505,0.45,101.829,1,1.5827,0,sad,0.34949272191368075
71721,Guns N' Roses,Use Your Illusion II,Estranged,67,0.359,0.762,-8.323,0.032,0.0105,0.281,0.368,0.167,89.259,0,1.5827,1,sad,0.34949272191368075
47364,Guns N' Roses,Use Your Illusion II,Estranged,67,0.359,0.762,-8.323,0.032,0.0105,0.281,0.368,0.167,89.259,0,1.5827,1,sad,0.34949272191368075
65724,Hwa Sa,Guilty Pleasure,I`m a B,65,0.711,0.77,-4.724,0.0826,0.135,8.9e-06,0.18,0.927,139.968,1,1.5826999999999998,0,sad,0.3494927219136805
80119,Arijit Singh,Genius (Original Motion Picture Soundtrack),Tera Fitoor,66,0.576,0.688,-5.136,0.0319,0.346,0.0439,0.262,0.726,135.984,1,1.5826,0,sad,0.3493963361857083
81768,Arijit Singh,Genius (Original Motion Picture Soundtrack),Tera Fitoor,66,0.576,0.688,-5.136,0.0319,0.346,0.0439,0.262,0.726,135.984,1,1.5826,0,sad,0.3493963361857083
81424,Atif Aslam;Chinmayi;Pritam,Phata Poster Nikhla Hero (Original Motion Picture Soundtrack),Main Rang Sharbaton Ka,68,0.631,0.631,-6.934,0.0307,0.693,0.0,0.133,0.697,89.975,1,1.5825,0,sad,0.3492999504577358
71411,Skid Row,Skid Row,18 and Life,70,0.466,0.648,-11.101,0.028,0.0023,1.49e-05,0.112,0.305,90.435,0,1.5825,1,sad,0.3492999504577358
47255,Skid Row,Skid Row,18 and Life,70,0.466,0.648,-11.101,0.028,0.0023,1.49e-05,0.112,0.305,90.435,0,1.5825,1,sad,0.3492999504577358
15063,keshi,GABRIEL,SOMEBODY,71,0.649,0.461,-8.401,0.0449,0.442,0.0,0.108,0.487,141.088,1,1.5825,0,sad,0.3492999504577358
80128,Atif Aslam;Chinmayi;Pritam,Phata Poster Nikhla Hero (Original Motion Picture Soundtrack),Main Rang Sharbaton Ka,68,0.631,0.631,-6.934,0.0307,0.693,0.0,0.133,0.697,89.975,1,1.5825,0,sad,0.3492999504577358
44485,Godsmack,Awake,Awake,66,0.395,0.756,-4.12,0.0544,1.74e-05,0.00665,0.319,0.475,112.092,0,1.5825,1,sad,0.3492999504577358
3959,The Strokes,The New Abnormal,Selfless,71,0.538,0.679,-4.297,0.0333,0.191,0.00175,0.0889,0.0888,121.99,0,1.5824600000000002,1,sad,0.349261396166547
2554,The Strokes,The New Abnormal,Selfless,71,0.538,0.679,-4.297,0.0333,0.191,0.00175,0.0889,0.0888,121.99,0,1.5824600000000002,1,sad,0.349261396166547
38067,The Strokes,The New Abnormal,Selfless,71,0.538,0.679,-4.297,0.0333,0.191,0.00175,0.0889,0.0888,121.99,0,1.5824600000000002,1,sad,0.349261396166547
34176,The Lumineers,Cleopatra,Cleopatra,68,0.536,0.775,-6.765,0.0394,0.228,0.000143,0.0947,0.485,151.393,0,1.58244,1,sad,0.34924211902095237
31713,Bea Miller,feel something,feel something,71,0.74,0.415,-8.914,0.0707,0.242,0.000156,0.319,0.156,136.029,0,1.5824000000000003,1,sad,0.34920356472976355
102068,mehro,SKY ON FIRE,perfume,70,0.677,0.455,-7.086,0.0322,0.833,0.00602,0.105,0.704,129.975,1,1.5824000000000003,0,sad,0.34920356472976355
56264,Bea Miller,feel something,feel something,71,0.74,0.415,-8.914,0.0707,0.242,0.000156,0.319,0.156,136.029,0,1.5824000000000003,1,sad,0.34920356472976355
57619,Bea Miller,feel something,feel something,71,0.74,0.415,-8.914,0.0707,0.242,0.000156,0.319,0.156,136.029,0,1.5824000000000003,1,sad,0.34920356472976355
2151,Bea Miller,feel something,feel something,71,0.74,0.415,-8.914,0.0707,0.242,0.000156,0.319,0.156,136.029,0,1.5824000000000003,1,sad,0.34920356472976355
99071,mehro,SKY ON FIRE,perfume,70,0.677,0.455,-7.086,0.0322,0.833,0.00602,0.105,0.704,129.975,1,1.5824000000000003,0,sad,0.34920356472976355
23131,Brando;Ninetails,Saturday Night (Feel The Groove),Saturday Night (Feel The Groove),64,0.693,0.773,-4.239,0.0597,0.0274,0.0,0.426,0.625,121.986,1,1.5823,0,sad,0.34910717900179083
49003,D-Block & S-te-Fan;D-Sturb,Feel It!,Feel It!,64,0.459,0.941,-2.053,0.0777,0.0191,0.0,0.371,0.399,155.023,0,1.5823,1,sad,0.34910717900179083
25318,KC & The Sunshine Band,All In a Night's Work (Expanded Version),Give It Up,68,0.862,0.624,-11.63,0.0565,0.0192,0.000153,0.0465,0.882,124.896,1,1.5823,0,sad,0.34910717900179083
102639,Yusuf / Cat Stevens,Tea For The Tillerman (Remastered 2020),Father And Son,73,0.495,0.326,-12.29,0.0365,0.541,8.85e-05,0.0996,0.371,136.243,2,1.58222,2,sad,0.3490300704194128
99640,Yusuf / Cat Stevens,Tea For The Tillerman (Remastered 2020),Father And Son,73,0.495,0.326,-12.29,0.0365,0.541,8.85e-05,0.0996,0.371,136.243,2,1.58222,2,sad,0.3490300704194128
92101,Elvis Presley,Elvis' Golden Records,Jailhouse Rock,68,0.647,0.582,-9.538,0.0755,0.41,1.93e-06,0.0715,0.915,167.396,1,1.5822000000000003,0,sad,0.34901079327381856
90053,Elvis Presley,Elvis' Golden Records,Jailhouse Rock,68,0.647,0.582,-9.538,0.0755,0.41,1.93e-06,0.0715,0.915,167.396,1,1.5822000000000003,0,sad,0.34901079327381856
81355,Atif Aslam;Pritam,Race (Original Motion Picture Soundtrack),Pehli Nazar Mein,69,0.488,0.57,-5.602,0.0775,0.251,0.0,0.107,0.668,169.702,1,1.5822,0,sad,0.3490107932738184
110104,Robert Miles,Children (Dance Vault Mixes),Children,69,0.604,0.755,-10.761,0.0337,0.000298,0.817,0.0625,0.387,137.064,0,1.5822,1,sad,0.3490107932738184
80107,Atif Aslam;Pritam,Race (Original Motion Picture Soundtrack),Pehli Nazar Mein,69,0.488,0.57,-5.602,0.0775,0.251,0.0,0.107,0.668,169.702,1,1.5822,0,sad,0.3490107932738184
80081,Amit Trivedi,Andhadhun,Naina Da Kya Kasoor,69,0.845,0.659,-6.348,0.0373,0.159,0.0129,0.0782,0.547,125.965,1,1.58214,0,sad,0.34895296183703495
81308,Amit Trivedi,Andhadhun,Naina Da Kya Kasoor,69,0.845,0.659,-6.348,0.0373,0.159,0.0129,0.0782,0.547,125.965,1,1.58214,0,sad,0.34895296183703495
33050,6ix9ine;Nicki Minaj;Murda Beatz,DUMMY BOY,FEFE,72,0.931,0.387,-9.127,0.412,0.088,0.0,0.136,0.375,125.978,1,1.5821,0,sad,0.3489144075458459
81130,Darshan Raval,Asal Mein,Asal Mein,71,0.656,0.551,-6.43,0.0299,0.721,1.26e-06,0.0947,0.329,114.106,2,1.5820400000000003,2,sad,0.3488565761090627
83693,Oliver Heldens;Piero Pirupa,We Don’t Need,We Don’t Need,62,0.739,0.858,-5.301,0.0413,0.0999,0.012,0.593,0.518,124.981,1,1.582,0,sad,0.3488180218178734
25812,Christopher Cross,Christopher Cross,Ride Like the Wind,67,0.669,0.707,-13.66,0.0478,0.347,0.000716,0.0997,0.806,124.335,1,1.5819400000000001,0,sad,0.34876019038108996
107382,DEVO,Freedom of Choice,Whip It,65,0.78,0.869,-7.255,0.0517,0.0744,0.004,0.0621,0.957,157.902,1,1.58192,0,sad,0.34874091323549533
33267,Lil Peep,"Come Over When You're Sober, Pt. 1",U Said,69,0.265,0.827,-4.661,0.104,0.0434,0.0,0.117,0.131,82.021,0,1.5819,1,sad,0.3487216360899009
44372,Seether,Disclaimer,Fine Again,66,0.442,0.855,-2.985,0.0288,0.00049,0.0137,0.273,0.363,175.543,0,1.5818999999999999,1,sad,0.34872163608990076
